prd_id,prd_key,cat_id,prd_key_clean,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt
336,BI-RB-BK-R50B-62,BI_RB,BK-R50B-62,Road-650 Black- 62,413.0,Road,2011-07-01,2012-06-30
337,BI-RB-BK-R50B-62,BI_RB,BK-R50B-62,Road-650 Black- 62,487.0,Road,2012-07-01,
322,BI-RB-BK-R50R-60,BI_RB,BK-R50R-60,Road-650 Red- 60,413.0,Road,2011-07-01,2012-06-30
323,BI-RB-BK-R50R-60,BI_RB,BK-R50R-60,Road-650 Red- 60,487.0,Road,2012-07-01,
319,BI-RB-BK-R68R-52,BI_RB,BK-R68R-52,Road-450 Red- 52,885.0,Road,2011-07-01,
580,BI-RB-BK-R79Y-40,BI_RB,BK-R79Y-40,Road-350-W Yellow- 40,1083.0,Road,2013-07-01,
569,BI-TB-BK-T18Y-50,BI_TB,BK-T18Y-50,Touring-3000 Yellow- 50,461.0,Touring,2013-07-01,
462,CL-GL-GL-H102-S,CL_GL,GL-H102-S,Half-Finger Gloves- S,10.0,Other Sales,2012-07-01,2013-06-30
463,CL-GL-GL-H102-S,CL_GL,GL-H102-S,Half-Finger Gloves- S,9.0,Other Sales,2013-07-01,
403,CO-HB-HB-R504,CO_HB,HB-R504,LL Road Handlebars,18.0,Road,2012-07-01,2013-06-30
404,CO-HB-HB-R504,CO_HB,HB-R504,LL Road Handlebars,20.0,Road,2013-07-01,
407,CO-HB-HB-R956,CO_HB,HB-R956,HL Road Handlebars,49.0,Road,2012-07-01,2013-06-30
408,CO-HB-HB-R956,CO_HB,HB-R956,HL Road Handlebars,53.0,Road,2013-07-01,
551,CO-MF-FR-M21S-40,CO_MF,FR-M21S-40,LL Mountain Frame - Silver- 40,145.0,Mountain,2013-07-01,
512,CO-MF-FR-M63S-42,CO_MF,FR-M63S-42,ML Mountain Frame-W - Silver- 42,199.0,Mountain,2013-07-01,
291,CO-MF-FR-M94S-44,CO_MF,FR-M94S-44,HL Mountain Frame - Silver- 44,707.0,Mountain,2011-07-01,
277,CO-RF-FR-R72R-58,CO_RF,FR-R72R-58,ML Road Frame - Red- 58,352.0,Road,2011-07-01,
441,CO-RF-FR-R92B-48,CO_RF,FR-R92B-48,HL Road Frame - Black- 48,722.0,Road,2012-07-01,2013-06-30
442,CO-RF-FR-R92B-48,CO_RF,FR-R92B-48,HL Road Frame - Black- 48,869.0,Road,2013-07-01,
238,CO-RF-FR-R92R-62,CO_RF,FR-R92R-62,HL Road Frame - Red- 62,748.0,Road,2011-07-01,2012-06-30
239,CO-RF-FR-R92R-62,CO_RF,FR-R92R-62,HL Road Frame - Red- 62,722.0,Road,2012-07-01,2013-06-30
240,CO-RF-FR-R92R-62,CO_RF,FR-R92R-62,HL Road Frame - Red- 62,869.0,Road,2013-07-01,
412,CO-WH-FW-M928,CO_WH,FW-M928,HL Mountain Front Wheel,133.0,Mountain,2012-07-01,
419,CO-WH-RW-M423,CO_WH,RW-M423,LL Mountain Rear Wheel,39.0,Mountain,2012-07-01,
539,AC-TT-TI-R628,AC_TT,TI-R628,ML Road Tire,9.0,Road,2013-07-01,
591,BI-MB-BK-M18S-40,BI_MB,BK-M18S-40,Mountain-500 Silver- 40,308.0,Mountain,2013-07-01,
366,BI-MB-BK-M47B-44,BI_MB,BK-M47B-44,Mountain-300 Black- 44,598.0,Mountain,2012-07-01,
381,BI-RB-BK-R64Y-38,BI_RB,BK-R64Y-38,Road-550-W Yellow- 38,606.0,Road,2012-07-01,2013-06-30
382,BI-RB-BK-R64Y-38,BI_RB,BK-R64Y-38,Road-550-W Yellow- 38,713.0,Road,2013-07-01,
373,BI-RB-BK-R89B-44,BI_RB,BK-R89B-44,Road-250 Black- 44,1321.0,Road,2012-07-01,2013-06-30
374,BI-RB-BK-R89B-44,BI_RB,BK-R89B-44,Road-250 Black- 44,1555.0,Road,2013-07-01,
370,BI-RB-BK-R89R-52,BI_RB,BK-R89R-52,Road-250 Red- 52,1519.0,Road,2012-07-01,
560,BI-TB-BK-T44U-60,BI_TB,BK-T44U-60,Touring-2000 Blue- 60,755.0,Touring,2013-07-01,
226,CL-JE-LJ-0192-S,CL_JE,LJ-0192-S,Long-Sleeve Logo Jersey- S,32.0,Other Sales,2011-07-01,2012-06-30
227,CL-JE-LJ-0192-S,CL_JE,LJ-0192-S,Long-Sleeve Logo Jersey- S,29.0,Other Sales,2012-07-01,2013-06-30
228,CL-JE-LJ-0192-S,CL_JE,LJ-0192-S,Long-Sleeve Logo Jersey- S,38.0,Other Sales,2013-07-01,
476,CL-SH-SH-W890-L,CL_SH,SH-W890-L,Women's Mountain Shorts- L,26.0,Mountain,2013-07-01,
557,CO-CS-CS-6583,CO_CS,CS-6583,ML Crankset,114.0,n/a,2013-07-01,
392,CO-FO-FK-5136,CO_FO,FK-5136,ML Fork,78.0,n/a,2012-07-01,
426,CO-MF-FR-M63B-40,CO_MF,FR-M63B-40,ML Mountain Frame - Black- 40,186.0,Mountain,2012-07-01,
301,CO-MF-FR-M94B-46,CO_MF,FR-M94B-46,HL Mountain Frame - Black- 46,617.0,Mountain,2011-07-01,2012-06-30
302,CO-MF-FR-M94B-46,CO_MF,FR-M94B-46,HL Mountain Frame - Black- 46,654.0,Mountain,2012-07-01,2013-06-30
303,CO-MF-FR-M94B-46,CO_MF,FR-M94B-46,HL Mountain Frame - Black- 46,739.0,Mountain,2013-07-01,
542,CO-PE-PD-M282,CO_PE,PD-M282,LL Mountain Pedal,18.0,Mountain,2013-07-01,
241,CO-RF-FR-R92R-44,CO_RF,FR-R92R-44,HL Road Frame - Red- 44,748.0,Road,2011-07-01,2012-06-30
242,CO-RF-FR-R92R-44,CO_RF,FR-R92R-44,HL Road Frame - Red- 44,722.0,Road,2012-07-01,2013-06-30
243,CO-RF-FR-R92R-44,CO_RF,FR-R92R-44,HL Road Frame - Red- 44,869.0,Road,2013-07-01,
519,CO-SA-SE-R908,CO_SA,SE-R908,ML Road Seat/Saddle,17.0,Touring,2013-07-01,
414,CO-WH-FW-R762,CO_WH,FW-R762,ML Road Front Wheel,110.0,Road,2012-07-01,
422,CO-WH-RW-R623,CO_WH,RW-R623,LL Road Rear Wheel,50.0,Road,2012-07-01,
365,BI-MB-BK-M47B-40,BI_MB,BK-M47B-40,Mountain-300 Black- 40,598.0,Mountain,2012-07-01,
362,BI-MB-BK-M68B-46,BI_MB,BK-M68B-46,Mountain-200 Black- 46,1106.0,Mountain,2012-07-01,2013-06-30
363,BI-MB-BK-M68B-46,BI_MB,BK-M68B-46,Mountain-200 Black- 46,1252.0,Mountain,2013-07-01,
585,BI-TB-BK-T18U-44,BI_TB,BK-T18U-44,Touring-3000 Blue- 44,461.0,Touring,2013-07-01,
488,CL-JE-SJ-0194-S,CL_JE,SJ-0194-S,Short-Sleeve Classic Jersey- S,42.0,Other Sales,2013-07-01,
491,CL-JE-SJ-0194-X,CL_JE,SJ-0194-X,Short-Sleeve Classic Jersey- XL,42.0,Other Sales,2013-07-01,
455,CL-SH-SH-M897-X,CL_SH,SH-M897-X,Men's Sports Shorts- XL,25.0,Other Sales,2012-07-01,
456,CL-TI-TG-W091-S,CL_TI,TG-W091-S,Women's Tights- S,31.0,Other Sales,2012-07-01,
472,CL-VE-VE-C304-M,CL_VE,VE-C304-M,Classic Vest- M,24.0,Other Sales,2013-07-01,
555,CO-BR-FB-9873,CO_BR,FB-9873,Front Brakes,47.0,n/a,2013-07-01,
548,CO-PE-PD-T852,CO_PE,PD-T852,Touring Pedal,36.0,Touring,2013-07-01,
256,CO-RF-FR-R38B-60,CO_RF,FR-R38B-60,LL Road Frame - Black- 60,176.0,Road,2011-07-01,2012-06-30
257,CO-RF-FR-R38B-60,CO_RF,FR-R38B-60,LL Road Frame - Black- 60,170.0,Road,2012-07-01,2013-06-30
258,CO-RF-FR-R38B-60,CO_RF,FR-R38B-60,LL Road Frame - Black- 60,205.0,Road,2013-07-01,
210,CO-RF-FR-R92B-58,CO_RF,FR-R92B-58,HL Road Frame - Black- 58,0.0,Road,2003-07-01,
437,CO-RF-FR-R92B-62,CO_RF,FR-R92B-62,HL Road Frame - Black- 62,722.0,Road,2012-07-01,2013-06-30
438,CO-RF-FR-R92B-62,CO_RF,FR-R92B-62,HL Road Frame - Black- 62,869.0,Road,2013-07-01,
521,CO-SA-SE-T312,CO_SA,SE-T312,LL Touring Seat/Saddle,12.0,Touring,2013-07-01,
503,CO-TF-FR-T67U-54,CO_TF,FR-T67U-54,LL Touring Frame - Blue- 54,200.0,Touring,2013-07-01,
498,CO-TF-FR-T98U-50,CO_TF,FR-T98U-50,HL Touring Frame - Blue- 50,602.0,Touring,2013-07-01,
500,CO-TF-FR-T98U-60,CO_TF,FR-T98U-60,HL Touring Frame - Blue- 60,602.0,Touring,2013-07-01,
596,BI-MB-BK-M18B-40,BI_MB,BK-M18B-40,Mountain-500 Black- 40,295.0,Mountain,2013-07-01,
352,BI-MB-BK-M68S-38,BI_MB,BK-M68S-38,Mountain-200 Silver- 38,1118.0,Mountain,2012-07-01,2013-06-30
353,BI-MB-BK-M68S-38,BI_MB,BK-M68S-38,Mountain-200 Silver- 38,1266.0,Mountain,2013-07-01,
606,BI-RB-BK-R19B-52,BI_RB,BK-R19B-52,Road-750 Black- 52,344.0,Road,2013-07-01,
326,BI-RB-BK-R50R-44,BI_RB,BK-R50R-44,Road-650 Red- 44,413.0,Road,2011-07-01,2012-06-30
327,BI-RB-BK-R50R-44,BI_RB,BK-R50R-44,Road-650 Red- 44,487.0,Road,2012-07-01,
318,BI-RB-BK-R68R-48,BI_RB,BK-R68R-48,Road-450 Red- 48,885.0,Road,2011-07-01,
582,BI-RB-BK-R79Y-44,BI_RB,BK-R79Y-44,Road-350-W Yellow- 44,1083.0,Road,2013-07-01,
379,BI-RB-BK-R89B-58,BI_RB,BK-R89B-58,Road-250 Black- 58,1321.0,Road,2012-07-01,2013-06-30
380,BI-RB-BK-R89B-58,BI_RB,BK-R89B-58,Road-250 Black- 58,1555.0,Road,2013-07-01,
368,BI-RB-BK-R89R-44,BI_RB,BK-R89R-44,Road-250 Red- 44,1519.0,Road,2012-07-01,
393,CO-FO-FK-9939,CO_FO,FK-9939,HL Fork,102.0,n/a,2012-07-01,
550,CO-MF-FR-M21B-40,CO_MF,FR-M21B-40,LL Mountain Frame - Black- 40,137.0,Mountain,2013-07-01,
531,CO-MF-FR-M21B-42,CO_MF,FR-M21B-42,LL Mountain Frame - Black- 42,137.0,Mountain,2013-07-01,
533,CO-MF-FR-M21B-48,CO_MF,FR-M21B-48,LL Mountain Frame - Black- 48,137.0,Mountain,2013-07-01,
524,CO-MF-FR-M21S-42,CO_MF,FR-M21S-42,LL Mountain Frame - Silver- 42,145.0,Mountain,2013-07-01,
525,CO-MF-FR-M21S-44,CO_MF,FR-M21S-44,LL Mountain Frame - Silver- 44,145.0,Mountain,2013-07-01,
428,CO-MF-FR-M63B-48,CO_MF,FR-M63B-48,ML Mountain Frame - Black- 48,186.0,Mountain,2012-07-01,
274,CO-RF-FR-R72R-44,CO_RF,FR-R72R-44,ML Road Frame - Red- 44,352.0,Road,2011-07-01,
433,CO-RF-FR-R72Y-44,CO_RF,FR-R72Y-44,ML Road Frame-W - Yellow- 44,300.0,Road,2012-07-01,2013-06-30
434,CO-RF-FR-R72Y-44,CO_RF,FR-R72Y-44,ML Road Frame-W - Yellow- 44,361.0,Road,2013-07-01,
518,CO-SA-SE-R581,CO_SA,SE-R581,LL Road Seat/Saddle,12.0,Road,2013-07-01,
494,CO-TF-FR-T98Y-46,CO_TF,FR-T98Y-46,HL Touring Frame - Yellow- 46,602.0,Touring,2013-07-01,
425,CO-WH-RW-T905,CO_WH,RW-T905,Touring Rear Wheel,109.0,Touring,2012-07-01,
480,AC-TT-PK-7098,AC_TT,PK-7098,Patch Kit/8 Patches,1.0,Other Sales,2013-07-01,
538,AC-TT-TI-R092,AC_TT,TI-R092,LL Road Tire,8.0,Road,2013-07-01,
588,BI-MB-BK-M38S-40,BI_MB,BK-M38S-40,Mountain-400-W Silver- 40,420.0,Mountain,2013-07-01,
354,BI-MB-BK-M68S-42,BI_MB,BK-M68S-42,Mountain-200 Silver- 42,1118.0,Mountain,2012-07-01,2013-06-30
355,BI-MB-BK-M68S-42,BI_MB,BK-M68S-42,Mountain-200 Silver- 42,1266.0,Mountain,2013-07-01,
464,CL-GL-GL-H102-M,CL_GL,GL-H102-M,Half-Finger Gloves- M,10.0,Other Sales,2012-07-01,2013-06-30
465,CL-GL-GL-H102-M,CL_GL,GL-H102-M,Half-Finger Gloves- M,9.0,Other Sales,2013-07-01,
235,CL-JE-LJ-0192-X,CL_JE,LJ-0192-X,Long-Sleeve Logo Jersey- XL,32.0,Other Sales,2011-07-01,2012-06-30
236,CL-JE-LJ-0192-X,CL_JE,LJ-0192-X,Long-Sleeve Logo Jersey- XL,29.0,Other Sales,2012-07-01,2013-06-30
237,CL-JE-LJ-0192-X,CL_JE,LJ-0192-X,Long-Sleeve Logo Jersey- XL,38.0,Other Sales,2013-07-01,
471,CL-VE-VE-C304-S,CL_VE,VE-C304-S,Classic Vest- S,24.0,Other Sales,2013-07-01,
401,CO-HB-HB-M918,CO_HB,HB-M918,HL Mountain Handlebars,49.0,Mountain,2012-07-01,2013-06-30
402,CO-HB-HB-M918,CO_HB,HB-M918,HL Mountain Handlebars,53.0,Mountain,2013-07-01,
394,CO-HS-HS-0296,CO_HS,HS-0296,LL Headset,15.0,n/a,2012-07-01,
534,CO-MF-FR-M21B-52,CO_MF,FR-M21B-52,LL Mountain Frame - Black- 52,137.0,Mountain,2013-07-01,
307,CO-MF-FR-M94S-38,CO_MF,FR-M94S-38,HL Mountain Frame - Silver- 38,624.0,Mountain,2011-07-01,2012-06-30
308,CO-MF-FR-M94S-38,CO_MF,FR-M94S-38,HL Mountain Frame - Silver- 38,661.0,Mountain,2012-07-01,2013-06-30
309,CO-MF-FR-M94S-38,CO_MF,FR-M94S-38,HL Mountain Frame - Silver- 38,747.0,Mountain,2013-07-01,
417,CO-RF-FR-R72Y-38,CO_RF,FR-R72Y-38,ML Road Frame-W - Yellow- 38,300.0,Road,2012-07-01,2013-06-30
418,CO-RF-FR-R72Y-38,CO_RF,FR-R72Y-38,ML Road Frame-W - Yellow- 38,361.0,Road,2013-07-01,
506,CO-TF-FR-T67Y-44,CO_TF,FR-T67Y-44,LL Touring Frame - Yellow- 44,200.0,Touring,2013-07-01,
509,CO-TF-FR-T67Y-58,CO_TF,FR-T67Y-58,LL Touring Frame - Yellow- 58,200.0,Touring,2013-07-01,
411,CO-WH-FW-M762,CO_WH,FW-M762,ML Mountain Front Wheel,93.0,Mountain,2012-07-01,
420,CO-WH-RW-M762,CO_WH,RW-M762,ML Mountain Rear Wheel,105.0,Mountain,2012-07-01,
421,CO-WH-RW-M928,CO_WH,RW-M928,HL Mountain Rear Wheel,145.0,Mountain,2012-07-01,
536,AC-TT-TI-M602,AC_TT,TI-M602,ML Mountain Tire,11.0,Mountain,2013-07-01,
540,AC-TT-TI-R982,AC_TT,TI-R982,HL Road Tire,12.0,Road,2013-07-01,
364,BI-MB-BK-M47B-38,BI_MB,BK-M47B-38,Mountain-300 Black- 38,598.0,Mountain,2012-07-01,
338,BI-RB-BK-R50B-44,BI_RB,BK-R50B-44,Road-650 Black- 44,413.0,Road,2011-07-01,2012-06-30
339,BI-RB-BK-R50B-44,BI_RB,BK-R50B-44,Road-650 Black- 44,487.0,Road,2012-07-01,
330,BI-RB-BK-R50R-52,BI_RB,BK-R50R-52,Road-650 Red- 52,413.0,Road,2011-07-01,2012-06-30
331,BI-RB-BK-R50R-52,BI_RB,BK-R50R-52,Road-650 Red- 52,487.0,Road,2012-07-01,
586,BI-TB-BK-T18U-50,BI_TB,BK-T18U-50,Touring-3000 Blue- 50,461.0,Touring,2013-07-01,
575,BI-TB-BK-T79U-54,BI_TB,BK-T79U-54,Touring-1000 Blue- 54,1482.0,Touring,2013-07-01,
563,BI-TB-BK-T79Y-54,BI_TB,BK-T79Y-54,Touring-1000 Yellow- 54,1482.0,Touring,2013-07-01,
564,BI-TB-BK-T79Y-60,BI_TB,BK-T79Y-60,Touring-1000 Yellow- 60,1482.0,Touring,2013-07-01,
470,CL-GL-GL-F110-L,CL_GL,GL-F110-L,Full-Finger Gloves- L,16.0,Mountain,2012-07-01,
219,CL-SO-SO-B909-L,CL_SO,SO-B909-L,Mountain Bike Socks- L,3.0,Mountain,2011-07-01,
457,CL-TI-TG-W091-M,CL_TI,TG-W091-M,Women's Tights- M,31.0,Other Sales,2012-07-01,
556,CO-CS-CS-4759,CO_CS,CS-4759,LL Crankset,78.0,n/a,2013-07-01,
553,CO-HB-HB-T721,CO_HB,HB-T721,LL Touring Handlebars,20.0,Touring,2013-07-01,
526,CO-MF-FR-M21S-48,CO_MF,FR-M21S-48,LL Mountain Frame - Silver- 48,145.0,Mountain,2013-07-01,
264,CO-RF-FR-R38R-48,CO_RF,FR-R38R-48,LL Road Frame - Red- 48,181.0,Road,2011-07-01,2012-06-30
265,CO-RF-FR-R38R-48,CO_RF,FR-R38R-48,LL Road Frame - Red- 48,187.0,Road,2012-07-01,
429,CO-RF-FR-R72Y-40,CO_RF,FR-R72Y-40,ML Road Frame-W - Yellow- 40,300.0,Road,2012-07-01,2013-06-30
430,CO-RF-FR-R72Y-40,CO_RF,FR-R72Y-40,ML Road Frame-W - Yellow- 40,361.0,Road,2013-07-01,
523,CO-SA-SE-T924,CO_SA,SE-T924,HL Touring Seat/Saddle,23.0,Touring,2013-07-01,
510,CO-TF-FR-T67U-44,CO_TF,FR-T67U-44,LL Touring Frame - Blue- 44,200.0,Touring,2013-07-01,
504,CO-TF-FR-T67U-58,CO_TF,FR-T67U-58,LL Touring Frame - Blue- 58,200.0,Touring,2013-07-01,
496,CO-TF-FR-T98Y-54,CO_TF,FR-T98Y-54,HL Touring Frame - Yellow- 54,602.0,Touring,2013-07-01,
485,AC-FE-FE-6654,AC_FE,FE-6654,Fender Set - Mountain,8.0,Mountain,2013-07-01,
212,AC-HE-HL-U509-R,AC_HE,HL-U509-R,Sport-100 Helmet- Red,12.0,Other Sales,2011-07-01,2012-06-30
213,AC-HE-HL-U509-R,AC_HE,HL-U509-R,Sport-100 Helmet- Red,14.0,Other Sales,2012-07-01,2013-06-30
214,AC-HE-HL-U509-R,AC_HE,HL-U509-R,Sport-100 Helmet- Red,13.0,Other Sales,2013-07-01,
447,AC-LO-LO-C100,AC_LO,LO-C100,Cable Lock,10.0,Other Sales,2012-07-01,
529,AC-TT-TT-R982,AC_TT,TT-R982,Road Tire Tube,1.0,Road,2013-07-01,
599,BI-MB-BK-M18B-48,BI_MB,BK-M18B-48,Mountain-500 Black- 48,295.0,Mountain,2013-07-01,
360,BI-MB-BK-M68B-42,BI_MB,BK-M68B-42,Mountain-200 Black- 42,1106.0,Mountain,2012-07-01,2013-06-30
361,BI-MB-BK-M68B-42,BI_MB,BK-M68B-42,Mountain-200 Black- 42,1252.0,Mountain,2013-07-01,
351,BI-MB-BK-M82B-48,BI_MB,BK-M82B-48,Mountain-100 Black- 48,1898.0,Mountain,2011-07-01,
579,BI-TB-BK-T44U-54,BI_TB,BK-T44U-54,Touring-2000 Blue- 54,755.0,Touring,2013-07-01,
576,BI-TB-BK-T79U-60,BI_TB,BK-T79U-60,Touring-1000 Blue- 60,1482.0,Touring,2013-07-01,
468,CL-GL-GL-F110-S,CL_GL,GL-F110-S,Full-Finger Gloves- S,16.0,Mountain,2012-07-01,
454,CL-SH-SH-M897-L,CL_SH,SH-M897-L,Men's Sports Shorts- L,25.0,Other Sales,2012-07-01,
445,CL-SH-SH-M897-S,CL_SH,SH-M897-S,Men's Sports Shorts- S,25.0,Other Sales,2012-07-01,
482,CL-SO-SO-R809-L,CL_SO,SO-R809-L,Racing Socks- L,3.0,Road,2013-07-01,
559,CO-CH-CH-0234,CO_CH,CH-0234,Chain,9.0,n/a,2013-07-01,
253,CO-RF-FR-R38B-58,CO_RF,FR-R38B-58,LL Road Frame - Black- 58,176.0,Road,2011-07-01,2012-06-30
254,CO-RF-FR-R38B-58,CO_RF,FR-R38B-58,LL Road Frame - Black- 58,170.0,Road,2012-07-01,2013-06-30
255,CO-RF-FR-R38B-58,CO_RF,FR-R38B-58,LL Road Frame - Black- 58,205.0,Road,2013-07-01,
262,CO-RF-FR-R38R-44,CO_RF,FR-R38R-44,LL Road Frame - Red- 44,181.0,Road,2011-07-01,2012-06-30
263,CO-RF-FR-R38R-44,CO_RF,FR-R38R-44,LL Road Frame - Red- 44,187.0,Road,2012-07-01,
250,CO-RF-FR-R92R-56,CO_RF,FR-R92R-56,HL Road Frame - Red- 56,748.0,Road,2011-07-01,2012-06-30
251,CO-RF-FR-R92R-56,CO_RF,FR-R92R-56,HL Road Frame - Red- 56,722.0,Road,2012-07-01,2013-06-30
252,CO-RF-FR-R92R-56,CO_RF,FR-R92R-56,HL Road Frame - Red- 56,869.0,Road,2013-07-01,
499,CO-TF-FR-T98U-54,CO_TF,FR-T98U-54,HL Touring Frame - Blue- 54,602.0,Touring,2013-07-01,
478,AC-BC-BC-M005,AC_BC,BC-M005,Mountain Bottle Cage,4.0,Mountain,2013-07-01,
477,AC-BC-WB-H098,AC_BC,WB-H098,Water Bottle - 30 oz.,2.0,Other Sales,2013-07-01,
483,AC-BR-RA-H123,AC_BR,RA-H123,Hitch Rack - 4-Bike,45.0,Other Sales,2013-07-01,
484,AC-CL-CL-9009,AC_CL,CL-9009,Bike Wash - Dissolver,3.0,Other Sales,2013-07-01,
452,AC-LI-LT-H903,AC_LI,LT-H903,Headlights - Weatherproof,19.0,Road,2012-07-01,
446,AC-PA-PA-T100,AC_PA,PA-T100,Touring-Panniers- Large,52.0,Touring,2012-07-01,
600,BI-MB-BK-M18B-52,BI_MB,BK-M18B-52,Mountain-500 Black- 52,295.0,Mountain,2013-07-01,
377,BI-RB-BK-R89B-52,BI_RB,BK-R89B-52,Road-250 Black- 52,1321.0,Road,2012-07-01,2013-06-30
378,BI-RB-BK-R89B-52,BI_RB,BK-R89B-52,Road-250 Black- 52,1555.0,Road,2013-07-01,
571,BI-TB-BK-T18Y-58,BI_TB,BK-T18Y-58,Touring-3000 Yellow- 58,461.0,Touring,2013-07-01,
561,BI-TB-BK-T79Y-46,BI_TB,BK-T79Y-46,Touring-1000 Yellow- 46,1482.0,Touring,2013-07-01,
469,CL-GL-GL-F110-M,CL_GL,GL-F110-M,Full-Finger Gloves- M,16.0,Mountain,2012-07-01,
474,CL-SH-SH-W890-S,CL_SH,SH-W890-S,Women's Mountain Shorts- S,26.0,Mountain,2013-07-01,
405,CO-HB-HB-R720,CO_HB,HB-R720,ML Road Handlebars,25.0,Road,2012-07-01,2013-06-30
406,CO-HB-HB-R720,CO_HB,HB-R720,ML Road Handlebars,27.0,Road,2013-07-01,
427,CO-MF-FR-M63B-44,CO_MF,FR-M63B-44,ML Mountain Frame - Black- 44,186.0,Mountain,2012-07-01,
511,CO-MF-FR-M63S-40,CO_MF,FR-M63S-40,ML Mountain Frame-W - Silver- 40,199.0,Mountain,2013-07-01,
296,CO-MF-FR-M94B-42,CO_MF,FR-M94B-42,HL Mountain Frame - Black- 42,617.0,Mountain,2011-07-01,2012-06-30
297,CO-MF-FR-M94B-42,CO_MF,FR-M94B-42,HL Mountain Frame - Black- 42,654.0,Mountain,2012-07-01,2013-06-30
298,CO-MF-FR-M94B-42,CO_MF,FR-M94B-42,HL Mountain Frame - Black- 42,739.0,Mountain,2013-07-01,
270,CO-RF-FR-R38R-60,CO_RF,FR-R38R-60,LL Road Frame - Red- 60,181.0,Road,2011-07-01,2012-06-30
271,CO-RF-FR-R38R-60,CO_RF,FR-R38R-60,LL Road Frame - Red- 60,187.0,Road,2012-07-01,
244,CO-RF-FR-R92R-48,CO_RF,FR-R92R-48,HL Road Frame - Red- 48,748.0,Road,2011-07-01,2012-06-30
245,CO-RF-FR-R92R-48,CO_RF,FR-R92R-48,HL Road Frame - Red- 48,722.0,Road,2012-07-01,2013-06-30
246,CO-RF-FR-R92R-48,CO_RF,FR-R92R-48,HL Road Frame - Red- 48,869.0,Road,2013-07-01,
451,AC-LI-LT-H902,AC_LI,LT-H902,Headlights - Dual-Beam,14.0,Road,2012-07-01,
597,BI-MB-BK-M18B-42,BI_MB,BK-M18B-42,Mountain-500 Black- 42,295.0,Mountain,2013-07-01,
358,BI-MB-BK-M68B-38,BI_MB,BK-M68B-38,Mountain-200 Black- 38,1106.0,Mountain,2012-07-01,2013-06-30
